,timestamp,gyroYaw,gyroPitch,gyroRoll,accelX,accelY,accelZ,isFallen,willFall_dt,willFall
278,1688902132605144,0.018109,-0.202134,0.0,1.542393,0.114961,-9.704619,0,90484115,2
279,1688902132617152,0.018109,-0.202134,0.0,1.475332,0.201182,-9.666299,0,90472107,2
280,1688902132629235,-0.002929,-0.150735,-0.001332,1.475332,0.201182,-9.666299,0,90460024,2
281,1688902132641133,-0.002929,-0.150735,-0.001332,1.408272,0.114961,-9.733359,0,90448126,2
282,1688902132653161,0.003196,-0.112652,0.003995,1.408272,0.114961,-9.733359,0,90436098,2
283,1688902132665040,0.003196,-0.112652,0.003995,1.283731,0.229922,-9.627979,0,90424219,2
284,1688902132677220,0.007723,-0.103597,-0.001598,1.283731,0.229922,-9.627979,0,90412039,2
285,1688902132689208,0.007723,-0.103597,-0.001598,1.398691,0.182021,-9.580078,0,90400051,2
286,1688902132701185,0.005859,-0.095075,-0.000266,1.398691,0.182021,-9.580078,0,90388074,2
287,1688902132713300,0.005859,-0.095075,-0.000266,1.350791,0.182021,-9.704619,0,90375959,2
288,1688902132725291,-0.001864,-0.064182,0.011185,1.350791,0.182021,-9.704619,0,90363968,2
289,1688902132737261,-0.001864,-0.064182,0.011185,1.360371,0.124541,-9.64714,0,90351998,2
290,1688902132749249,-0.011452,-0.056992,0.004261,1.360371,0.124541,-9.64714,0,90340010,2
291,1688902132761357,-0.011452,-0.056992,0.004261,1.22625,0.134121,-9.675879,0,90327902,2
292,1688902132773428,0.002929,-0.071639,-0.004527,1.22625,0.134121,-9.675879,0,90315831,2
293,1688902132785328,0.002929,-0.071639,-0.004527,1.302891,0.172441,-9.618399,0,90303931,2
294,1688902132797308,0.004261,-0.072971,-0.002397,1.302891,0.172441,-9.618399,0,90291951,2
295,1688902132809273,0.004261,-0.072971,-0.002397,1.283731,0.124541,-9.72378,0,90279986,2
296,1688902132821434,-0.009321,-0.049801,0.0,1.283731,0.124541,-9.72378,0,90267825,2
297,1688902132833399,-0.009321,-0.049801,0.0,1.18793,0.172441,-9.64714,0,90255860,2
298,1688902132845378,-0.002663,-0.046073,-0.001864,1.18793,0.172441,-9.64714,0,90243881,2
299,1688902132857366,-0.002663,-0.046073,-0.001864,1.19751,0.162861,-9.666299,0,90231893,2
300,1688902132869495,0.009055,-0.059388,-0.000266,1.19751,0.162861,-9.666299,0,90219764,2
301,1688902132881421,0.009055,-0.059388,-0.000266,1.24541,0.162861,-9.656719,0,90207838,2
302,1688902132893519,0.0,-0.049002,-0.001598,1.24541,0.162861,-9.656719,0,90195740,2
303,1688902132905400,0.0,-0.049002,-0.001598,1.25499,0.172441,-9.637559,0,90183859,2
304,1688902132917473,-0.000266,-0.016512,-0.000799,1.25499,0.172441,-9.637559,0,90171786,2
305,1688902132929413,-0.000266,-0.016512,-0.000799,1.159189,0.124541,-9.69504,0,90159846,2
306,1688902132941501,-0.006125,-0.004527,0.003196,1.159189,0.124541,-9.69504,0,90147758,2
307,1688902132953483,-0.006125,-0.004527,0.003196,1.20709,0.134121,-9.666299,0,90135776,2
308,1688902132965506,-0.001598,-0.011452,0.002663,1.20709,0.134121,-9.666299,0,90123753,2
309,1688902132977477,-0.001598,-0.011452,0.002663,1.27415,0.162861,-9.69504,0,90111782,2
310,1688902132989590,0.004261,-0.002397,0.002663,1.27415,0.162861,-9.69504,0,90099669,2
311,1688902133001570,0.004261,-0.002397,0.002663,1.360371,0.143701,-9.666299,0,90087689,2
312,1688902133013530,-0.006924,0.024235,-0.004527,1.360371,0.143701,-9.666299,0,90075729,2
313,1688902133025647,-0.006924,0.024235,-0.004527,1.283731,0.143701,-9.704619,0,90063612,2
314,1688902133037658,-0.005859,0.032757,-0.006392,1.283731,0.143701,-9.704619,0,90051601,2
315,1688902133049733,-0.005859,0.032757,-0.006392,1.350791,0.182021,-9.666299,0,90039526,2
316,1688902133061663,-0.000799,0.01012,0.002131,1.350791,0.182021,-9.666299,0,90027596,2
317,1688902133073571,-0.000799,0.01012,0.002131,1.408272,0.182021,-9.666299,0,90015688,2
318,1688902133085712,-0.001065,0.010386,-0.001864,1.408272,0.182021,-9.666299,0,90003547,2
319,1688902133097676,-0.001065,0.010386,-0.001864,1.446592,0.201182,-9.704619,0,89991583,2
320,1688902133109623,-0.000266,0.011185,-0.002397,1.446592,0.201182,-9.704619,0,89979636,2
321,1688902133121636,-0.000266,0.011185,-0.002397,1.312471,0.143701,-9.75252,0,89967623,2
322,1688902133133797,-0.00506,0.008788,0.004794,1.312471,0.143701,-9.75252,0,89955462,2
323,1688902133145924,-0.00506,0.008788,0.004794,1.350791,0.114961,-9.77168,0,89943335,2
324,1688902133157890,-0.003728,-0.001864,-0.001332,1.350791,0.114961,-9.77168,0,89931369,2
325,1688902133169857,-0.003728,-0.001864,-0.001332,1.398691,0.143701,-9.685459,0,89919402,2
326,1688902133181923,0.001065,-0.007989,0.001065,1.398691,0.143701,-9.685459,0,89907336,2
327,1688902133193868,0.001065,-0.007989,0.001065,1.398691,0.172441,-9.685459,0,89895391,2
328,1688902133205961,-0.002663,-0.006392,0.003196,1.398691,0.172441,-9.685459,0,89883298,2
329,1688902133217918,-0.002663,-0.006392,0.003196,1.293311,0.172441,-9.656719,0,89871341,2
330,1688902133229866,-0.003728,0.001598,0.001065,1.293311,0.172441,-9.656719,0,89859393,2
331,1688902133242060,-0.003728,0.001598,0.001065,1.369951,0.162861,-9.69504,0,89847199,2
332,1688902133253842,0.005326,0.0,0.001065,1.369951,0.162861,-9.69504,0,89835417,2
333,1688902133266030,0.005326,0.0,0.001065,1.322051,0.172441,-9.69504,0,89823229,2
334,1688902133278064,0.003196,0.002397,0.000266,1.322051,0.172441,-9.69504,0,89811195,2
335,1688902133290044,0.003196,0.002397,0.000266,1.350791,0.172441,-9.685459,0,89799215,2
336,1688902133301989,-0.000266,0.007989,0.000266,1.350791,0.172441,-9.685459,0,89787270,2
337,1688902133314041,-0.000266,0.007989,0.000266,1.322051,0.162861,-9.656719,0,89775218,2
338,1688902133326021,0.000266,0.009854,0.004794,1.322051,0.162861,-9.656719,0,89763238,2
339,1688902133338139,0.000266,0.009854,0.004794,1.322051,0.143701,-9.704619,0,89751120,2
340,1688902133350029,-0.000799,0.016245,0.001598,1.322051,0.143701,-9.704619,0,89739230,2
341,1688902133361987,-0.000799,0.016245,0.001598,1.360371,0.172441,-9.69504,0,89727272,2
342,1688902133374011,-0.000533,0.016245,0.002397,1.360371,0.172441,-9.69504,0,89715248,2
343,1688902133386201,-0.000533,0.016245,0.002397,1.350791,0.134121,-9.637559,0,89703058,2
344,1688902133398069,-0.001864,0.017311,0.006125,1.350791,0.134121,-9.637559,0,89691190,2
345,1688902133410203,-0.001864,0.017311,0.006125,1.408272,0.143701,-9.656719,0,89679056,2
346,1688902133422254,-0.000799,0.017577,0.000799,1.408272,0.143701,-9.656719,0,89667005,2
347,1688902133434161,-0.000799,0.017577,0.000799,1.369951,0.153281,-9.656719,0,89655098,2
348,1688902133446180,0.003196,0.013049,0.0,1.369951,0.153281,-9.656719,0,89643079,2
349,1688902133458244,0.003196,0.013049,0.0,1.389111,0.124541,-9.637559,0,89631015,2
350,1688902133470123,0.001864,0.007989,0.000799,1.389111,0.124541,-9.637559,0,89619136,2
351,1688902133482152,0.001864,0.007989,0.000799,1.379531,0.124541,-9.704619,0,89607107,2
352,1688902133494234,-0.000266,0.004794,0.003995,1.379531,0.124541,-9.704619,0,89595025,2
353,1688902133506259,-0.000266,0.004794,0.003995,1.379531,0.182021,-9.704619,0,89583000,2
354,1688902133518333,-0.000533,-0.000266,0.001598,1.379531,0.182021,-9.704619,0,89570926,2
355,1688902133530310,-0.000533,-0.000266,0.001598,1.389111,0.172441,-9.666299,0,89558949,2
356,1688902133542315,-0.004794,-0.001065,0.000266,1.389111,0.172441,-9.666299,0,89546944,2
357,1688902133554344,-0.004794,-0.001065,0.000266,1.379531,0.143701,-9.69504,0,89534915,2
358,1688902133566234,-0.000266,0.001864,0.002131,1.379531,0.143701,-9.69504,0,89523025,2
359,1688902133578213,-0.000266,0.001864,0.002131,1.398691,0.134121,-9.666299,0,89511046,2
360,1688902133590360,0.001864,-0.002131,0.003196,1.398691,0.134121,-9.666299,0,89498899,2
361,1688902133602297,0.001864,-0.002131,0.003196,1.360371,0.153281,-9.704619,0,89486962,2
362,1688902133614349,-0.001864,0.0,0.002397,1.360371,0.153281,-9.704619,0,89474910,2
363,1688902133626395,-0.001864,0.0,0.002397,1.360371,0.153281,-9.666299,0,89462864,2
364,1688902133638419,0.000533,0.002663,0.003196,1.360371,0.153281,-9.666299,0,89450840,2
365,1688902133650418,0.000533,0.002663,0.003196,1.398691,0.162861,-9.675879,0,89438841,2
366,1688902133662487,0.000799,-0.000266,0.002929,1.398691,0.162861,-9.675879,0,89426772,2
367,1688902133674515,0.000799,-0.000266,0.002929,1.360371,0.182021,-9.7142,0,89414744,2
368,1688902133686433,-0.003196,0.001065,0.003728,1.360371,0.182021,-9.7142,0,89402826,2
369,1688902133698452,-0.003196,0.001065,0.003728,1.350791,0.153281,-9.675879,0,89390807,2
370,1688902133710517,-0.000799,0.003995,0.000266,1.350791,0.153281,-9.675879,0,89378742,2
371,1688902133722539,-0.000799,0.003995,0.000266,1.360371,0.114961,-9.656719,0,89366720,2
372,1688902133734515,-0.000533,0.00506,0.003462,1.360371,0.114961,-9.656719,0,89354744,2
373,1688902133746557,-0.000533,0.00506,0.003462,1.379531,0.124541,-9.666299,0,89342702,2
374,1688902133758480,-0.001332,0.006924,-0.002131,1.379531,0.124541,-9.666299,0,89330779,2
375,1688902133770644,-0.001332,0.006924,-0.002131,1.389111,0.143701,-9.7142,0,89318615,2
376,1688902133782604,0.0,0.007191,-0.003995,1.389111,0.143701,-9.7142,0,89306655,2
377,1688902133794558,0.0,0.007191,-0.003995,1.389111,0.172441,-9.704619,0,89294701,2
378,1688902133806603,-0.003995,0.004527,-0.002929,1.389111,0.172441,-9.704619,0,89282656,2
379,1688902133818754,-0.003995,0.004527,-0.002929,1.427432,0.143701,-9.656719,0,89270505,2
380,1688902133830580,-0.000799,0.00506,0.002131,1.427432,0.143701,-9.656719,0,89258679,2
381,1688902133842723,-0.000799,0.00506,0.002131,1.417852,0.143701,-9.685459,0,89246536,2
382,1688902133854684,0.003728,0.004794,0.002397,1.417852,0.143701,-9.685459,0,89234575,2
383,1688902133866665,0.003728,0.004794,0.002397,1.379531,0.143701,-9.704619,0,89222594,2
384,1688902133878741,0.002929,0.001065,0.002397,1.379531,0.143701,-9.704619,0,89210518,2
385,1688902133890805,0.002929,0.001065,0.002397,1.360371,0.172441,-9.685459,0,89198454,2
386,1688902133902743,0.002397,0.00506,-0.001598,1.360371,0.172441,-9.685459,0,89186516,2
387,1688902133914875,0.002397,0.00506,-0.001598,1.408272,0.153281,-9.675879,0,89174384,2
388,1688902133926948,-0.000533,0.001864,-0.001864,1.408272,0.153281,-9.675879,0,89162311,2
389,1688902133938775,-0.000533,0.001864,-0.001864,1.369951,0.134121,-9.666299,0,89150484,2
390,1688902133950733,0.002663,0.003995,-0.001864,1.369951,0.134121,-9.666299,0,89138526,2
391,1688902133962822,0.002663,0.003995,-0.001864,1.379531,0.143701,-9.666299,0,89126437,2
392,1688902133974882,0.003995,0.0,-0.000533,1.379531,0.143701,-9.666299,0,89114377,2
393,1688902133986876,0.003995,0.0,-0.000533,1.427432,0.162861,-9.666299,0,89102383,2
394,1688902133998842,-0.000799,0.0,0.003995,1.427432,0.162861,-9.666299,0,89090417,2
395,1688902134011088,-0.000799,0.0,0.003995,1.427432,0.153281,-9.704619,0,89078171,2
396,1688902134023041,-0.006125,0.002131,0.001864,1.427432,0.153281,-9.704619,0,89066218,2
397,1688902134034982,-0.006125,0.002131,0.001864,1.417852,0.162861,-9.685459,0,89054277,2
398,1688902134047099,-0.002663,-0.001598,0.005593,1.417852,0.162861,-9.685459,0,89042160,2
399,1688902134059059,-0.002663,-0.001598,0.005593,1.417852,0.153281,-9.656719,0,89030200,2
400,1688902134071012,0.001332,-0.000266,0.001065,1.417852,0.153281,-9.656719,0,89018247,2
401,1688902134083118,0.001332,-0.000266,0.001065,1.379531,0.162861,-9.666299,0,89006141,2
402,1688902134095093,0.0,-0.001332,0.000799,1.379531,0.162861,-9.666299,0,88994166,2
403,1688902134107068,0.0,-0.001332,0.000799,1.379531,0.172441,-9.675879,0,88982191,2
404,1688902134119063,-0.000533,-0.004527,0.002397,1.379531,0.172441,-9.675879,0,88970196,2
405,1688902134131222,-0.000533,-0.004527,0.002397,1.369951,0.143701,-9.72378,0,88958037,2
406,1688902134143000,0.002663,-0.005859,0.002131,1.369951,0.143701,-9.72378,0,88946259,2
407,1688902134155133,0.002663,-0.005859,0.002131,1.417852,0.162861,-9.666299,0,88934126,2
408,1688902134167054,0.002929,-0.001332,0.001332,1.417852,0.162861,-9.666299,0,88922205,2
409,1688902134179136,0.002929,-0.001332,0.001332,1.369951,0.143701,-9.627979,0,88910123,2
410,1688902134191029,0.0,-0.002131,-0.000266,1.369951,0.143701,-9.627979,0,88898230,2
411,1688902134203247,0.0,-0.002131,-0.000266,1.350791,0.172441,-9.637559,0,88886012,2
412,1688902134215228,-0.000533,-0.005593,0.000266,1.350791,0.172441,-9.637559,0,88874031,2
413,1688902134227169,-0.000533,-0.005593,0.000266,1.398691,0.182021,-9.733359,0,88862090,2
414,1688902134239265,0.0,0.004527,-0.000533,1.398691,0.182021,-9.733359,0,88849994,2
415,1688902134251276,0.0,0.004527,-0.000533,1.360371,0.162861,-9.675879,0,88837983,2
416,1688902134263203,-0.000799,0.004261,-0.001598,1.360371,0.162861,-9.675879,0,88826056,2
417,1688902134275245,-0.000799,0.004261,-0.001598,1.398691,0.134121,-9.637559,0,88814014,2
418,1688902134287168,0.0,0.003728,0.001864,1.398691,0.134121,-9.637559,0,88802091,2
419,1688902134299401,0.0,0.003728,0.001864,1.369951,0.162861,-9.666299,0,88789858,2
420,1688902134311372,-0.001065,0.004794,-0.000799,1.369951,0.162861,-9.666299,0,88777887,2
421,1688902134323375,-0.001065,0.004794,-0.000799,1.379531,0.124541,-9.656719,0,88765884,2
422,1688902134335306,-0.001332,0.005859,-0.000533,1.379531,0.124541,-9.656719,0,88753953,2
423,1688902134347289,-0.001332,0.005859,-0.000533,1.389111,0.143701,-9.656719,0,88741970,2
424,1688902134359371,-0.002663,0.009055,0.001332,1.389111,0.143701,-9.656719,0,88729888,2
425,1688902134371298,-0.002663,0.009055,0.001332,1.398691,0.143701,-9.64714,0,88717961,2
426,1688902134383276,-0.000799,0.005859,-0.001598,1.398691,0.143701,-9.64714,0,88705983,2
427,1688902134395493,-0.000799,0.005859,-0.001598,1.408272,0.153281,-9.666299,0,88693766,2
428,1688902134407393,0.002131,0.001864,0.0,1.408272,0.153281,-9.666299,0,88681866,2
429,1688902134419362,0.002131,0.001864,0.0,1.417852,0.172441,-9.69504,0,88669897,2
430,1688902134431452,-0.000799,0.001598,0.003462,1.417852,0.172441,-9.69504,0,88657807,2
431,1688902134443503,-0.000799,0.001598,0.003462,1.389111,0.162861,-9.675879,0,88645756,2
432,1688902134455360,-0.002397,0.003995,-0.001065,1.389111,0.162861,-9.675879,0,88633899,2
433,1688902134467478,-0.002397,0.003995,-0.001065,1.437012,0.134121,-9.685459,0,88621781,2
434,1688902134479524,0.001332,0.001598,-0.000799,1.437012,0.134121,-9.685459,0,88609735,2
435,1688902134491460,0.001332,0.001598,-0.000799,1.360371,0.182021,-9.704619,0,88597799,2
436,1688902134503555,0.000799,-0.002131,0.002131,1.360371,0.182021,-9.704619,0,88585704,2
437,1688902134515497,0.000799,-0.002131,0.002131,1.360371,0.172441,-9.69504,0,88573762,2
438,1688902134527556,-0.000799,-0.000266,-0.000533,1.360371,0.172441,-9.69504,0,88561703,2
439,1688902134539670,-0.000799,-0.000266,-0.000533,1.446592,0.162861,-9.64714,0,88549589,2
440,1688902134551525,0.000266,0.003728,-0.001332,1.446592,0.162861,-9.64714,0,88537734,2
441,1688902134563652,0.000266,0.003728,-0.001332,1.398691,0.182021,-9.666299,0,88525607,2
442,1688902134575657,0.000799,-0.000533,0.000533,1.398691,0.182021,-9.666299,0,88513602,2
443,1688902134587693,0.000799,-0.000533,0.000533,1.398691,0.172441,-9.675879,0,88501566,2
444,1688902134599698,0.000533,-0.002929,0.000799,1.398691,0.172441,-9.675879,0,88489561,2
445,1688902134611741,0.000533,-0.002929,0.000799,1.379531,0.134121,-9.704619,0,88477518,2
446,1688902134623812,0.001864,0.001864,0.0,1.379531,0.134121,-9.704619,0,88465447,2
447,1688902134635699,0.001864,0.001864,0.0,1.408272,0.124541,-9.637559,0,88453560,2
448,1688902134647684,-0.000266,-0.000533,0.0,1.408272,0.124541,-9.637559,0,88441575,2
449,1688902134659797,-0.000266,-0.000533,0.0,1.379531,0.134121,-9.675879,0,88429462,2
450,1688902134671766,-0.001598,-0.001598,-0.001065,1.379531,0.134121,-9.675879,0,88417493,2
451,1688902134683827,-0.001598,-0.001598,-0.001065,1.408272,0.162861,-9.666299,0,88405432,2
452,1688902134695721,0.001598,0.005326,-0.008788,1.408272,0.162861,-9.666299,0,88393538,2
453,1688902134707722,0.001598,0.005326,-0.008788,1.398691,0.182021,-9.666299,0,88381537,2
454,1688902134719823,0.0,0.002663,-0.005859,1.398691,0.182021,-9.666299,0,88369436,2
455,1688902134731842,0.0,0.002663,-0.005859,1.408272,0.182021,-9.656719,0,88357417,2
456,1688902134743766,-0.000799,0.003728,0.000799,1.408272,0.182021,-9.656719,0,88345493,2
457,1688902134755996,-0.000799,0.003728,0.000799,1.398691,0.153281,-9.69504,0,88333263,2
458,1688902134767939,0.000533,0.003462,-0.001332,1.398691,0.153281,-9.69504,0,88321320,2
459,1688902134779811,0.000533,0.003462,-0.001332,1.437012,0.172441,-9.666299,0,88309448,2
460,1688902134792012,0.002663,0.001065,0.0,1.437012,0.172441,-9.666299,0,88297247,2
461,1688902134803800,0.002663,0.001065,0.0,1.417852,0.143701,-9.685459,0,88285459,2
462,1688902134816006,-0.001864,0.001065,0.003196,1.417852,0.143701,-9.685459,0,88273253,2
463,1688902134827943,-0.001864,0.001065,0.003196,1.408272,0.153281,-9.704619,0,88261316,2
464,1688902134839917,0.000266,0.004261,0.001065,1.408272,0.153281,-9.704619,0,88249342,2
465,1688902134852207,0.000266,0.004261,0.001065,1.398691,0.191602,-9.685459,0,88237052,2
466,1688902134864080,0.00506,-0.001065,-0.004794,1.398691,0.191602,-9.685459,0,88225179,2
467,1688902134876000,0.00506,-0.001065,-0.004794,1.427432,0.143701,-9.685459,0,88213259,2
468,1688902134888039,-0.002663,-0.002929,-0.001332,1.427432,0.143701,-9.685459,0,88201220,2
469,1688902134899997,-0.002663,-0.002929,-0.001332,1.427432,0.162861,-9.675879,0,88189262,2
470,1688902134912163,-0.000266,0.001864,0.003995,1.427432,0.162861,-9.675879,0,88177096,2
471,1688902134924010,-0.000266,0.001864,0.003995,1.389111,0.162861,-9.618399,0,88165249,2
472,1688902134936092,0.002929,0.000799,-0.002663,1.389111,0.162861,-9.618399,0,88153167,2
473,1688902134948154,0.002929,0.000799,-0.002663,1.437012,0.172441,-9.656719,0,88141105,2
474,1688902134960246,0.000799,-0.002663,-0.001065,1.437012,0.172441,-9.656719,0,88129013,2
475,1688902134972255,0.000799,-0.002663,-0.001065,1.379531,0.162861,-9.627979,0,88117004,2
476,1688902134984132,-0.002929,-0.00506,0.004527,1.379531,0.162861,-9.627979,0,88105127,2
477,1688902134996147,-0.002929,-0.00506,0.004527,1.427432,0.153281,-9.704619,0,88093112,2
478,1688902135008226,-0.001864,0.000533,0.004261,1.427432,0.153281,-9.704619,0,88081033,2
479,1688902135020247,-0.001864,0.000533,0.004261,1.379531,0.114961,-9.64714,0,88069012,2
480,1688902135032244,0.001065,-0.000799,-0.004527,1.379531,0.114961,-9.64714,0,88057015,2
481,1688902135044181,0.001065,-0.000799,-0.004527,1.398691,0.143701,-9.493857,0,88045078,2
482,1688902135056261,0.001598,0.0,-0.006125,1.398691,0.143701,-9.493857,0,88032998,2
483,1688902135068443,0.001598,0.0,-0.006125,0.996328,0.201182,-9.666299,0,88020816,2
484,1688902135080270,0.0,0.037018,0.005859,0.996328,0.201182,-9.666299,0,88008989,2
485,1688902135092227,0.0,0.037018,0.005859,1.005908,0.277822,-9.685459,0,87997032,2
486,1688902135104233,-0.005326,0.095341,0.007723,1.005908,0.277822,-9.685459,0,87985026,2
487,1688902135116315,-0.005326,0.095341,0.007723,1.331631,0.565225,-9.77168,0,87972944,2
488,1688902135128237,0.007723,0.120109,0.019441,1.331631,0.565225,-9.77168,0,87961022,2
489,1688902135140380,0.007723,0.120109,0.019441,1.753154,0.479004,-9.637559,0,87948879,2
490,1688902135152499,0.001598,0.117712,0.03835,1.753154,0.479004,-9.637559,0,87936760,2
491,1688902135164418,0.001598,0.117712,0.03835,1.820215,0.488584,-9.77168,0,87924841,2
492,1688902135176346,0.001598,0.08895,0.05566,1.820215,0.488584,-9.77168,0,87912913,2
493,1688902135188376,0.001598,0.08895,0.05566,1.858535,0.0479,-9.541759,0,87900883,2
494,1688902135200462,0.039148,0.04847,0.064715,1.858535,0.0479,-9.541759,0,87888797,2
495,1688902135212339,0.039148,0.04847,0.064715,1.590293,-0.277822,-9.685459,0,87876920,2
496,1688902135224432,0.033023,0.026099,0.032491,1.590293,-0.277822,-9.685459,0,87864827,2
497,1688902135236397,0.033023,0.026099,0.032491,1.504072,-0.584385,-9.618399,0,87852862,2
498,1688902135248466,-0.011984,0.014381,-0.002663,1.504072,-0.584385,-9.618399,0,87840793,2
499,1688902135260429,-0.011984,0.014381,-0.002663,1.23583,-0.603545,-9.656719,0,87828830,2
500,1688902135272422,-0.028496,0.045806,-0.017311,1.23583,-0.603545,-9.656719,0,87816837,2
501,1688902135284499,-0.028496,0.045806,-0.017311,1.360371,-0.431104,-9.618399,0,87804760,2
